generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
635,-0.31,0.12890054,0.0045667645,-0.1375635,0.0,0.75682986,4.996021e-06,0.02,0.08,0.0,0.0
640,-0.32400000000000007,0.14088696,0.0014995947,-0.13351488,0.0,0.74997747,4.9959895e-06,0.02,0.06,0.0,0.0
645,-0.30000000000000004,0.22018754,0.006141857,-0.13804714,0.0,0.85896987,4.9959585e-06,0.04,0.06,0.0,0.0
650,-0.306,0.16759934,0.0013207655,-0.13805602,0.0,0.7645462,4.9959276e-06,0.04,0.08,0.0,0.0
655,-0.32599999999999996,0.18898565,0.0018739366,-0.13663831,0.0,0.9729842,4.9958962e-06,0.04,0.08,0.0,0.0
660,-0.31999999999999995,0.1901704,0.019752424,-0.13836928,0.0,1.2723075,4.995865e-06,0.04,0.08,0.0,0.0
665,-0.30000000000000004,0.19384658,0.00052292366,-0.1373415,0.0,0.80394775,4.9958335e-06,0.06,0.1,0.0,0.0
670,-0.30800000000000005,0.06776206,0.005903532,-0.13635539,0.0,0.69206417,4.995802e-06,0.06,0.1,0.0,0.0
675,-0.292,0.24335459,0.0009777012,-0.13832729,0.0,1.0253729,4.9957707e-06,0.06,0.1,0.0,0.0
680,-0.29000000000000004,0.17090958,0.00078118884,-0.1372634,0.0,0.773642,4.99574e-06,0.08,0.12,0.0,0.0
685,-0.292,0.14647897,0.00030222637,-0.1379619,0.0,0.77979946,4.9957084e-06,0.08,0.12,0.0,0.0
690,-0.28400000000000003,0.16001007,3.3756318e-05,-0.13840258,0.0,0.7456362,4.995677e-06,0.08,0.12,0.0,0.0
695,-0.29400000000000004,0.3296016,0.0130712725,-0.137347,0.0,1.3807358,4.9956457e-06,0.06,0.1,0.0,0.0
700,-0.27580000000000005,0.14657618,0.003457733,-0.13652132,0.0,0.7441442,4.9956143e-06,0.06,0.1,0.0,0.0
705,-0.2458,0.16349673,0.0008155322,-0.1357112,0.0,0.7875799,4.9955834e-06,0.06,0.08,0.0,0.0
710,-0.25579999999999997,0.09936844,0.0004796636,-0.13789077,0.0,0.9338698,4.995552e-06,0.08,0.08,0.0,0.0
715,-0.2438,0.22667938,0.012590733,-0.13413465,0.0,0.8067833,4.995521e-06,0.08,0.06,0.0,0.0
720,-0.23580000000000007,0.11163181,0.035146393,-0.13657928,0.0,0.8346056,4.9954897e-06,0.08,0.06,0.0,0.0
725,-0.23180000000000006,0.13373059,0.0037636391,-0.13731012,0.0,0.77665555,4.9954583e-06,0.08,0.06,0.0,0.0
730,-0.23379999999999998,0.09992382,0.007815723,-0.13812087,0.0,0.71637076,4.995427e-06,0.06,0.04,0.0,0.0
735,-0.22579999999999997,0.21542074,0.0027948357,-0.1352299,0.0,0.8164964,4.9953956e-06,0.06,0.06,0.0,0.0
740,-0.23179999999999995,0.22959398,0.019852217,-0.13636516,0.0,0.9286576,4.9953646e-06,0.06,0.08,0.0,0.0
745,-0.22180000000000002,0.13579221,0.00490663,-0.13854627,0.0,0.89774233,4.9953333e-06,0.08,0.08,0.0,0.0
750,-0.18760000000000002,0.32150355,0.004821318,-0.13424401,0.0,0.94401115,4.995302e-06,0.1,0.08,0.0,0.0
755,-0.17960000000000004,0.08650365,0.00039054092,-0.13394722,0.0,0.7857955,4.9952705e-06,0.12,0.12,0.0,0.0
760,-0.16559999999999994,0.119639106,0.0018136754,-0.13165195,0.0,0.7104292,4.9952396e-06,0.12,0.12,0.0,0.0
