generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
90,-1.149999999999999,0.533,0.07384574,-0.013783149,0,0,9.990891e-06,0.12,0.12,0,0
95,-1.149999999999999,0.50827545,0.03377943,-0.013737604,0,0,9.990392e-06,0.08,0.08,0,0
100,-1.149999999999999,0.5739671,0.08151675,-0.013752369,0,0,9.989892e-06,0.08,0.08,0,0
105,-1.149999999999999,0.6399114,0.12246954,-0.013744744,0,0,9.9893905e-06,0.04,0.04,0,0
110,-1.149999999999999,0.6662912,0.09087537,-0.013827134,0,0,9.98889e-06,0.04,0.04,0,0
115,-1.149999999999999,0.5318868,0.044317994,-0.013752156,0,0,9.988391e-06,0.06,0.06,0,0
120,-1.108599999999999,-0.89870644,0.38551387,-0.0138134165,0,0,9.987841e-06,0.1,0.1,0,0
125,-1.108599999999999,0.54160273,0.034376122,-0.0137428865,0,0,9.9873405e-06,0.1,0.1,0,0
130,-1.108599999999999,0.5789672,0.09787999,-0.0137803,0,0,9.98684e-06,0.12,0.12,0,0
135,-1.066799999999999,0.60069156,0.05329175,-0.013772011,0,0,9.986291e-06,0.12,0.14,0,0
140,-1.066799999999999,0.5820447,0.047974467,-0.013731911,0,0,9.985791e-06,0.1,0.12,0,0
145,-1.066799999999999,0.5534496,0.034941744,-0.0137659265,0,0,9.9852905e-06,0.12,0.14,0,0
150,-1.066799999999999,0.581387,0.024959566,-0.013753163,0,0,9.98479e-06,0.16,0.16,0,0
155,-1.066799999999999,0.58002335,0.038831297,-0.013768554,0,0,9.984291e-06,0.16,0.16,0,0
160,-1.066799999999999,0.49705577,0.057953645,-0.013775971,0,0,9.983791e-06,0.2,0.2,0,0
165,-1.066799999999999,0.5687009,0.04126269,-0.013772374,0,0,9.9832905e-06,0.18,0.18,0,0
170,-1.1081999999999992,0.51004875,0.021904564,-0.013748568,0,0,9.982791e-06,0.14,0.14,0,0
175,-1.1081999999999992,0.5433626,0.020892596,-0.01375977,0,0,9.982291e-06,0.2,0.2,0,0
180,-1.0677999999999992,0.58919096,0.037393164,-0.013765088,0,0,9.981742e-06,0.2,0.2,0,0
185,-1.109599999999999,0.56839585,0.038546383,-0.013818752,0,0,9.981241e-06,0.22,0.18,0,0
190,-1.109599999999999,0.5386698,0.033395443,-0.013786696,0,0,9.980742e-06,0.24,0.2,0,0
195,-1.109599999999999,0.5513892,0.04635763,-0.013704058,0,0,9.980243e-06,0.24,0.18,0,0
200,-1.109599999999999,0.485785,0.04445947,-0.0137567865,0,0,9.979743e-06,0.24,0.2,0,0
205,-1.109599999999999,0.54668266,0.024226056,-0.01381151,0,0,9.979243e-06,0.24,0.2,0,0
210,-1.109599999999999,0.54702795,0.03221877,-0.013801141,0,0,9.978744e-06,0.22,0.18,0,0
215,-1.109599999999999,0.579862,0.028691607,-0.013765068,0,0,9.978244e-06,0.22,0.18,0,0
220,-1.109599999999999,0.6000208,0.016985731,-0.013756181,0,0,9.977744e-06,0.22,0.18,0,0
225,-1.109599999999999,0.55237967,0.02245844,-0.013793976,0,0,9.977244e-06,0.16,0.12,0,0
230,-1.109599999999999,0.5846516,0.04549966,-0.013738833,0,0,9.976696e-06,0.14,0.1,0,0
235,-1.109599999999999,0.50713253,0.019531596,-0.013744354,0,0,9.976196e-06,0.14,0.12,0,0
240,-1.109599999999999,0.59169835,0.051243052,-0.013825902,0,0,9.975696e-06,0.12,0.1,0,0
245,-1.109599999999999,0.6303867,0.029842049,-0.013778096,0,0,9.975197e-06,0.12,0.12,0,0
250,-1.0694999999999992,0.6108102,0.034977034,-0.013768248,0,0,9.974698e-06,0.08,0.1,0,0
255,-1.0290999999999992,-0.65793926,0.4654185,-0.013857923,0,0,9.974148e-06,0.1,0.12,0,0
260,-1.0290999999999992,0.5333902,0.016047798,-0.013836902,0,0,9.973649e-06,0.12,0.14,0,0
265,-1.0290999999999992,0.5994842,0.02316201,-0.01375092,0,0,9.973149e-06,0.12,0.14,0,0
270,-0.9883999999999993,0.63052887,0.07495671,-0.013753483,0,0,9.97265e-06,0.16,0.18,0,0
275,-0.9883999999999992,0.5504965,0.05978079,-0.013806544,0,0,9.972151e-06,0.2,0.22,0,0
280,-1.028799999999999,0.59658056,0.06908076,-0.013781277,0,0,9.971651e-06,0.18,0.2,0,0
285,-1.028799999999999,0.5536479,0.030200267,-0.013799115,0,0,9.971152e-06,0.16,0.18,0,0
290,-1.0287999999999993,0.5588813,0.027037509,-0.013782826,0,0,9.970653e-06,0.2,0.22,0,0
