generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
660,-0.010000000000000004,0.015303675,0.00032920061,-1.1972605e-11,0.0,0.23696128,2.4979325e-05,0.0,0.0,-718.8721,160.0
665,-0.010000000000000004,0.0010921389,0.00088783173,-1.1206251e-12,0.0,0.14803436,2.4979168e-05,0.0,0.0,-719.6208,160.0
670,-0.010000000000000004,0.008565053,9.573402e-05,-6.416486e-06,0.0,0.28373176,2.4979012e-05,0.0,0.0,-719.6806,160.0
675,-0.010000000000000004,0.03245116,8.181457e-05,-7.16534e-07,0.0,0.19420977,2.4978855e-05,0.0,0.0,-721.30365,160.0
680,-0.010000000000000004,0.008328297,0.00057886506,-4.4414654e-09,0.0,0.21132621,2.4978699e-05,0.0,0.0,-721.0144,160.0
685,-0.010000000000000004,0.008578716,3.3656365e-06,-3.5455344e-08,0.0,0.27407047,2.4978543e-05,0.0,0.0,-722.6871,160.0
690,-0.010000000000000004,0.00917432,0.00044349866,-4.0658947e-06,0.0,0.19384505,2.4978386e-05,0.0,0.0,-718.6184,159.99971961975098
695,-0.010000000000000004,-0.03314745,0.00022233976,-4.9197514e-08,0.0,0.14030536,2.4978228e-05,0.0,0.0,-722.8141,160.0
700,-0.010000000000000004,0.0077952994,0.0023482721,-3.6254026e-08,0.0,0.20103495,2.4978071e-05,0.0,0.0,-717.6128,160.0
705,-0.010000000000000004,0.008789517,0.0006218484,-5.6503636e-06,0.0,0.18280004,2.4977917e-05,0.0,0.0,-715.4052,160.0
710,-0.010000000000000004,0.009642403,0.0035182447,-1.0053344e-08,0.0,0.250835,2.497776e-05,0.0,0.0,-724.261,160.0
715,-0.010000000000000004,0.00897727,0.00031114795,-4.9490272e-06,0.0,0.17198038,2.4977604e-05,0.0,0.0,-716.9767,160.0
720,-0.010000000000000004,0.020499354,0.00018934009,-2.0306019e-05,0.0,0.21560365,2.4977448e-05,0.0,0.0,-720.3202,160.0
725,-0.010000000000000004,0.008506405,0.00014321016,-8.044135e-09,0.0,0.13420658,2.4977291e-05,0.0,0.0,-722.68195,160.0
730,-0.010000000000000004,0.009005497,0.00013850167,-1.0750216e-05,0.0,0.16907336,2.4977135e-05,0.0,0.0,-716.1298,160.0
735,-0.010000000000000004,0.009711564,0.0007534373,-8.3587656e-07,0.0,0.21740142,2.4976978e-05,0.0,0.0,-727.17346,160.0
740,-0.010000000000000004,-0.0011380358,0.0040266924,-2.1612119e-05,0.0,0.28243706,2.4976822e-05,0.0,0.0,-720.2958,160.0
745,-0.010000000000000004,0.008381364,2.8474882e-05,-7.0570544e-10,0.0,0.19708483,2.4976665e-05,0.0,0.0,-724.95636,160.0
750,-0.010000000000000004,0.008626436,0.00038507726,-1.3067591e-11,0.0,0.1481278,2.4976509e-05,0.0,0.0,-722.9284,160.0
755,-0.010000000000000004,0.008797477,0.00014318287,-3.2168466e-11,0.0,0.19354531,2.4976353e-05,0.0,0.0,-721.8652,160.0
760,-0.010000000000000004,0.0092847925,0.0017401194,-3.6698558e-13,0.0,0.19939402,2.4976198e-05,0.0,0.0,-717.18243,160.0
765,-0.010000000000000004,-0.001535378,0.00076108746,-7.2937326e-08,0.0,0.18897304,2.4976041e-05,0.0,0.0,-719.7468,160.0
770,-0.010000000000000004,0.00992148,0.0010496314,-1.790501e-13,0.0,0.19350378,2.4975885e-05,0.0,0.0,-722.0879,160.0
775,-0.010000000000000004,0.008672426,3.7927505e-06,-2.1975474e-08,0.0,0.18621477,2.4975729e-05,0.0,0.0,-725.11115,160.0
780,-0.010000000000000004,0.009550952,0.00400412,-1.125662e-05,0.0,0.18925211,2.4975572e-05,0.0,0.0,-717.15955,160.0
785,-0.010000000000000004,0.00920766,0.00044421217,-8.2873974e-08,0.0,0.18233635,2.4975416e-05,0.0,0.0,-722.8191,160.0
790,-0.010000000000000004,0.048418067,0.0005695739,-2.855002e-08,0.0,0.22946322,2.497526e-05,0.0,0.0,-717.86096,160.0
795,-0.010000000000000004,0.008731515,0.00048912724,-8.204458e-09,0.0,0.19622895,2.4975103e-05,0.0,0.0,-716.7249,160.0
800,-0.010000000000000004,-0.025554767,0.004540771,-9.576782e-06,0.0,0.17037612,2.4974946e-05,0.0,0.0,-718.30096,160.0
805,-0.010000000000000004,0.009453916,0.0003347374,-2.0949444e-11,0.0,0.17410527,2.497479e-05,0.0,0.0,-719.0555,160.0
810,-0.010000000000000004,0.008939228,0.00012319251,-1.5375407e-13,0.0,0.15346617,2.4974635e-05,0.0,0.0,-725.71906,160.0
815,-0.010000000000000004,0.0087570725,0.00072126125,-1.250981e-06,0.0,0.16367413,2.4974479e-05,0.0,0.0,-720.47003,160.0
820,-0.010000000000000004,0.0079585025,0.00025155704,-6.778529e-17,0.0,0.16702433,2.4974323e-05,0.0,0.0,-720.46893,160.0
825,-0.010000000000000004,0.008982169,0.0011981395,-0.00072284817,0.0,0.18699135,2.4974166e-05,0.0,0.0,-711.36487,159.9999942779541
830,-0.010000000000000004,-0.013768277,0.0012635663,-1.9662804e-11,0.0,0.15219475,2.497401e-05,0.0,0.0,-716.0283,160.0
835,-0.010000000000000004,0.009099651,1.7271446e-05,-2.7225138e-07,0.0,0.15757631,2.4973851e-05,0.0,0.0,-718.2364,160.0
840,-0.010000000000000004,0.0033808914,0.00290671,-9.870862e-11,0.0,0.18672052,2.4973695e-05,0.0,0.0,-718.40466,160.0
845,-0.010000000000000004,0.004182278,7.101458e-07,-6.0735985e-08,0.0,0.21855652,2.4973539e-05,0.0,0.0,-726.993,160.0
850,-0.010000000000000004,0.003133009,4.7321114e-06,-5.844235e-05,0.0,0.16100004,2.4973382e-05,0.0,0.0,-719.127,160.0
855,-0.010000000000000004,0.008668834,0.00040612754,-3.420172e-11,0.0,0.16005503,2.4973227e-05,0.0,0.0,-720.26056,160.0
860,-0.010000000000000004,0.009153713,0.00010019771,-1.8296591e-09,0.0,0.17873837,2.4973071e-05,0.0,0.0,-714.476,160.0
865,-0.010000000000000004,0.024227086,6.609064e-05,-1.1821685e-11,0.0,0.20640823,2.4972915e-05,0.0,0.0,-714.20276,160.0
870,-0.010000000000000004,-0.012546929,0.0005797965,-8.9652865e-08,0.0,0.17258793,2.4972758e-05,0.0,0.0,-715.23175,160.0
875,-0.010000000000000004,0.008465246,5.1062845e-05,-1.2253301e-09,0.0,0.1794141,2.4972602e-05,0.0,0.0,-716.9842,159.99835777282715
880,-0.010000000000000004,-0.014354996,0.0013213264,-2.0342775e-10,0.0,0.18940538,2.4972445e-05,0.0,0.0,-715.28656,160.0
885,-0.010000000000000004,0.009009879,0.001135178,-0.00018828134,0.0,0.14175916,2.4972289e-05,0.0,0.0,-723.84644,159.9999828338623
890,-0.010000000000000004,0.009230552,9.882688e-06,-8.2025586e-10,0.0,0.17549685,2.4972132e-05,0.0,0.0,-713.8508,160.0
895,-0.010000000000000004,0.0018463219,0.0005750673,-4.4977975e-12,0.0,0.18375058,2.4971978e-05,0.0,0.0,-712.1997,160.0
900,-0.010000000000000004,-0.025172329,0.0017312462,-1.6065335e-11,0.0,0.15288484,2.4971821e-05,0.0,0.0,-713.1832,160.0
905,-0.010000000000000004,0.016196277,0.0006029537,-2.0332721e-14,0.0,0.18535195,2.4971665e-05,0.0,0.0,-722.571,160.0
910,-0.010000000000000004,0.008393535,0.00032588185,-6.399343e-08,0.0,0.16401644,2.4971509e-05,0.0,0.0,-721.6659,160.0
915,-0.010000000000000004,-0.0073650284,6.684825e-05,-7.7596304e-08,0.0,0.1939428,2.4971352e-05,0.0,0.0,-723.4448,160.0
920,-0.010000000000000004,0.025928516,0.00019494572,-2.0146391e-10,0.0,0.15420984,2.4971196e-05,0.0,0.0,-718.1924,160.0
925,-0.010000000000000004,0.01049854,0.00021592912,-4.788796e-11,0.0,0.18317857,2.497104e-05,0.0,0.0,-721.54675,160.0
930,-0.010000000000000004,0.009392146,0.000751887,-2.0044432e-07,0.0,0.14406118,2.4970883e-05,0.0,0.0,-712.9712,160.0
935,-0.010000000000000004,-0.00035410994,0.0011160016,-8.692388e-09,0.0,0.16330002,2.4970726e-05,0.0,0.0,-717.59076,160.0
940,-0.010000000000000004,0.001375679,0.00039859148,-6.954585e-11,0.0,0.15920249,2.4970572e-05,0.0,0.0,-718.89264,160.0
